timestamp,gender,geography,us_state,ca_prov,std_incl,company_type,company_name,company_code,in_force_from,std_vag_wks,std_cae_wks,std_pay_wks,mat_leave_wks,mat_pay_wks,mat_notice_wks,mat_service_wks,mat_clawback_wks,mat_bonus_prorata,pat_leave_wks,pat_pay_wks,pat_service_wks,pat_clawback_wks,pat_bonus_prorata,foster_incl,adopt_incl,comments
2024/10/14 9:24:09 AM AST,Female,United States,New York,,No,Wholesale Broker,Burns and Wilcox,BURNS,2020-01-01,,,,12,12.0,0.0,1,0,Yes,4,4.0,1,0,Yes,Yes,Yes,
2024/10/14 9:28:29 AM AST,Female,Worldwide,,,No,Wholesale Broker,McGill and Partners,MCGILL,2019-10-01,,,,52,46.0,15.0,0,0,No,26,26.0,0,0,No,Yes,Yes,
2024/10/14 9:29:37 AM AST,Male,UK,,,No,Carrier,Allied Workd,ALLIED,2014-01-01,,,,12,12.0,4.0,0,0,Yes,2,2.0,52,0,No,Yes,Yes,Poor maternity/paternity benefits
2024/10/14 9:30:27 AM AST,Female,Worldwide,,,No,Carrier,AXIS Capital,AXIS,2019-01-01,,,,16,16.0,0.0,0,0,No,2,2.0,0,0,No,No,Yes,"If you’ve been with the Company more than a year, you can take one additional month unpaid and then add paid vacation to get you to six months of maternity leave"
2024/10/14 9:36:24 AM AST,Female,United States,New Jersey,,Yes,Carrier,Arch,ARCH,,6.0,8.0,6.0,10,10.0,4.0,52,0,Yes,10,10.0,52,0,Yes,Yes,Yes,
2024/10/14 9:37:44 AM AST,Female,United States,Ohio,,Yes,Carrier,AIG,AIG,2024-03-01,6.0,8.0,6.0,8,8.0,2.0,0,0,Yes,8,8.0,0,0,Yes,No,Yes,Bonuses are not addressed. Not eligible for raises while actively on leave
2024/10/14 9:43:28 AM AST,Female,United States,New York,,Yes,Retail Broker,Patriot Growth Insurance Services,PATRIOT,,6.0,8.0,16.0,16,16.0,0.0,0,0,No,0,0.0,0,0,No,Yes,Yes,
2024/10/14 9:49:12 AM AST,Female,United States,Pennsylvania,,Yes,Carrier,Safety National,SAFETY,2024-01-01,6.0,8.0,6.0,6,6.0,0.0,0,0,Yes,6,6.0,0,0,Yes,No,Yes,"STD has 3 month waiting period. For STD, receive 100% of pay for each year of service at SN or prior years of relevant work experience. (So if you only have 3 years experience, you only get 3 weeks at 100% paid, the rest at 60%). Employee handbook is poorly written and missing a lot of info. Nothing written about proration of pay on STD or leave, bonuses, etc. I'm 12 weeks pregnant and anticipating having to have a lot of conversations with HR. Small company means a lot less is formalized, which is a headache. Interested to see/ hear if our sister companies have the same benefits...we also only got bumped up to 6 weeks for parental leave this year. It was only 4- you actually used to get more for adopting than for giving birth!"
2024/10/14 9:51:22 AM AST,Female,United States,Pennsylvania,,No,Carrier,FM,FM,,,,,14,14.0,0.0,0,1,No,4,4.0,0,1,No,Yes,Yes,
2024/10/14 9:53:21 AM AST,Female,United States,North Carolina,,Yes,Wholesale Broker,CRC Group,CRC,2024-01-01,12.0,12.0,12.0,20,20.0,0.0,0,0,No,10,10.0,0,0,No,Yes,Yes,
2024/10/14 10:07:03 AM AST,Female,United States,New York,,Yes,Carrier,Liberty Mutual,LIBERTY,2024-04-30,8.0,8.0,8.0,8,8.0,4.0,52,0,No,8,8.0,52,0,No,No,Yes,Bonuses prorated if you take extended std (paid at 70% after first 8 weeks) and all leave has to be taken within 120 days of birth or adoption
2024/10/14 10:19:54 AM AST,Female,United States,Texas,,Yes,Carrier,Zurich,ZURICH,2019-01-01,6.0,8.0,6.0,6,6.0,4.0,52,0,Yes,6,6.0,52,0,Yes,Yes,Yes,
2024/10/14 10:32:10 AM AST,Female,United States,New Jersey,,No,Carrier,Beazley,BEAZLEY,,,,,26,26.0,24.0,0,0,No,26,16.0,0,0,No,Yes,Yes,
2024/10/14 10:34:24 AM AST,Male,United States,Georgia,,Yes,Retail Broker,Brown & Brown,BROWN,,6.0,8.0,2.0,12,2.0,0.0,12,0,Yes,6,2.0,1,0,Yes,No,Yes,As a broker we do not hire a temp when someone goes out on leave.  We all just pick up the workload.  Those on parental leave should get full pay since we are not rehiring anyone.  The company is now more profitable during this time because the payroll is off of their books.
2024/10/14 10:37:14 AM AST,Female,United States,Illinois,,No,Insuretech (retail broker),Embroker,EMBROKER,2015-07-01,,,,12,12.0,0.0,0,0,No,22,12.0,0,0,No,Yes,Yes,Men are actively encouraged to take their full 12 weeks and the majority do though many choose to split it up into a week or two right after and the rest when their partner returns to work.
2024/10/14 10:41:48 AM AST,Female,United States,Iowa,,Yes,Carrier,Westfield,WESTFIELD,2023-01-01,6.0,8.0,5.0,6,4.0,0.0,0,0,No,4,4.0,0,0,No,Yes,Yes,
2024/10/14 10:52:11 AM AST,Female,United States,California,,No,Retail Broker,Farmers insurance,FARMERS,2009-07-01,,,,0,0.0,0.0,0,0,No,0,0.0,0,0,No,Yes,Yes,As an agency “owner” you are expected to hire your replacement for the time you will be out. No benefits are offered by the carrier
2024/10/14 11:20:46 AM AST,Female,UK,,,No,Professional Services,Aon,AON,,,,,52,24.0,12.0,0,0,Yes,4,4.0,0,0,No,Yes,Yes,
2024/10/14 11:29:11 AM AST,Female,United States,Colorado,,Yes,Carrier,AIG,AIG,,6.0,8.0,100.0,8,100.0,0.0,0,0,No,8,100.0,0,0,No,No,Yes,
2024/10/14 11:32:46 AM AST,Male,Canada,,Ontario,No,Retail Broker,NFP Canada,NFP,2021-01-01,,,,76,6.0,0.0,2,0,Yes,26,12.0,2,0,Yes,Yes,Yes,Promotions can happen while on maternity leave
2024/10/14 11:45:20 AM AST,Female,United States,Illinois,,Yes,Carrier,AXA XL,AXA,,16.0,16.0,16.0,16,16.0,0.0,0,0,No,4,4.0,0,0,No,Yes,Yes,
2024/10/14 11:51:47 AM AST,Female,United States,Massachusetts,,Yes,Reinsurance Broker,Gallagher Re,GALLAGHER,2022-10-01,6.0,8.0,6.0,4,4.0,4.0,12,0,No,4,4.0,12,0,No,Yes,Yes,
2024/10/14 12:27:20 PM AST,Female,United States,Illinois,,No,Carrier,Berkshire,BERKSHIRE,2020-01-01,,,,16,16.0,0.0,0,0,No,4,4.0,0,0,No,No,Yes,
2024/10/14 12:31:05 PM AST,Female,UK,,,No,Carrier,TOKIO MARINE KILN,TOKIO,,,,,26,26.0,7.0,0,0,Yes,26,26.0,52,0,Yes,Yes,Yes,"Really really great experience, TMK deserves all the credit for applying equal maternity and paternity leave! Good experience with male colleagues / secondary parents taking the leave also, culture was to support it!"
2024/10/14 12:39:52 PM AST,Female,United States,Indiana,,Yes,Carrier,CNA,CNA,,12.0,12.0,12.0,12,12.0,4.0,52,0,No,6,6.0,52,0,No,Yes,Yes,
2024/10/14 12:39:54 PM AST,Female,United States,Indiana,,Yes,Carrier,CNA,CNA,,12.0,12.0,12.0,12,12.0,4.0,52,0,No,6,6.0,52,0,No,Yes,Yes,
2024/10/14 1:06:06 PM AST,Female,UK,,,No,Carrier,Ascot,ASCOT,,,,,51,26.0,15.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/14 1:07:16 PM AST,Female,United States,Colorado,,No,Retail Broker,NFP,NFP,2024-01-01,,,,20,14.0,0.0,52,0,No,4,4.0,52,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,Unsure about parental leave options. I’m currently on maternity leave and don’t have access to the actual policy.
2024/10/14 1:44:07 PM AST,Female,United States,Texas,,Yes,Carrier,USLI,USLI,,4.0,6.0,3.6,12,5.0,0.0,0,0,Yes,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/14 1:51:29 PM AST,Female,United States,Minnesota,,Yes,Retail Broker,Marsh McLennan Agency,MARSH,,6.0,8.0,10.0,6,10.0,0.0,52,0,Yes,1,1.0,52,0,Yes,Yes,Yes,
2024/10/14 1:53:57 PM AST,Female,United States,Illinois,,Yes,Reinsurer,Munich Re,MUNICH,,6.0,8.0,6.0,8,8.0,12.0,0,0,No,6,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/14 1:56:34 PM AST,Female,United States,Florida,,Yes,Reinsurer,Chubb,CHUBB,2022-08-01,6.0,8.0,8.0,12,8.0,4.0,12,0,Unsure/Unclear,8,8.0,12,0,Unsure / Unclear,Yes,Yes,
2024/10/14 2:09:14 PM AST,Female,United States,Georgia,,Not Sure / Unclear,Carrier,PURE,PURE,2022-01-01,6.0,13.0,3.0,12,12.0,0.0,0,0,No,6,6.0,0,0,No,Unsure / Unclear,Yes,
2024/10/14 3:13:15 PM AST,Female,UK,,,No,Carrier,Chubb,CHUBB,,,,,52,19.5,20.0,0,0,Yes,2,2.0,0,0,No,Unsure / Unclear,Unsure / Unclear,
2024/10/14 3:56:08 PM AST,Female,United States,Connecticut,,Yes,Agency,Bouvier Insurance,BOUVIER,2022-01-01,8.0,8.0,4.0,0,0.0,0.0,52,0,Unsure/Unclear,0,0.0,52,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,"Our maternity leave is the state mandated fmla that is paid through taxes we get 12 weeks at 70% pay from the state. The agency offers nothing just what is paid for by the state. Short term disability also pays out 8 weeks at 60% pay but subtracts any amount you received from the state fmla. Short term paid me $125 for an entire 8 weeks when I took it in 2023. So I was at 70% pay for 12 weeks then I took an extra week of PTO to make it 13 weeks, that one week was paid at 100%"
2024/10/14 4:00:38 PM AST,Female,United States,Colorado,,Yes,Retail Broker,Lockton,LOCKTON,2022-01-01,18.0,20.0,18.0,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Yes,Yes,
2024/10/14 4:27:57 PM AST,Female,United States,South Carolina,,Yes,Carrier,EMC,EMC,,6.0,8.0,4.0,4,12.0,12.0,52,0,Unsure/Unclear,4,4.0,52,0,Unsure / Unclear,Yes,Yes,
2024/10/14 4:29:08 PM AST,Female,UK,,,No,Carrier,WRB Underwriting,WRB,2023-08-01,,,,52,19.0,12.0,104,0,Yes,2,2.0,1,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/14 4:53:58 PM AST,Female,United States,Wisconsin,,No,Carrier,WR Berkley,WR,,,,,12,12.0,0.0,52,0,No,6,6.0,52,0,Yes,Unsure / Unclear,Yes,
2024/10/14 5:05:34 PM AST,Female,United States,Texas,,Yes,Carrier,Liberty,LIBERTY,,8.0,8.0,8.0,8,8.0,4.0,52,0,Yes,8,8.0,52,0,Yes,Yes,Yes,
2024/10/14 5:19:51 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Lockton,LOCKTON,2021-01-01,6.0,8.0,3.6,12,12.0,4.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/14 5:33:58 PM AST,Female,United States,New York,,No,Carrier,AIG,AIG,,,,,8,7.0,2.0,0,0,Unsure/Unclear,8,7.0,0,0,Unsure / Unclear,No,Yes,
2024/10/14 6:08:53 PM AST,Female,United States,Florida,,Yes,Reinsurance Broker,Aon,AON,2023-05-20,8.0,10.0,8.0,12,12.0,0.0,0,0,No,8,8.0,0,0,No,Yes,Yes,
2024/10/14 6:20:59 PM AST,Female,United States,North Carolina,,Yes,Carrier,Liberty Mutual,LIBERTY,,8.0,8.0,8.0,8,8.0,0.0,52,0,Yes,8,8.0,52,0,Unsure / Unclear,Yes,Yes,
2024/10/14 8:17:38 PM AST,Female,United States,Georgia,,Not Sure / Unclear,Carrier,Beazley,BEAZLEY,2023-01-01,24.0,24.0,24.0,24,24.0,0.0,0,0,No,24,24.0,0,0,No,Yes,Yes,Beazley gives full 6 months paid parental leave to parents of all genders
2024/10/14 8:56:35 PM AST,Female,United States,New Jersey,,Yes,Credit rating agency,S&P Global,SP,,6.0,8.0,6.0,26,26.0,8.0,0,0,No,26,27.0,0,0,No,Unsure / Unclear,Yes,
2024/10/14 8:58:01 PM AST,Female,United States,Missouri,,Yes,Retail Broker,Oberle,OBERLE,2023-01-01,6.0,8.0,3.6,12,2.0,0.0,0,0,Unsure/Unclear,6,3.6,0,0,Unsure / Unclear,Yes,Yes,
2024/10/14 9:16:07 PM AST,Female,United States,Texas,,Yes,Carrier,Starr,STARR,2023-01-01,12.0,15.0,9.0,12,9.0,12.0,0,0,Unsure/Unclear,4,4.0,1,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,You’re first week of maternity leave is your PTO/Sick time then week 2-6 is 80% if you’ve been there less than 2 years 100% if been there over 2 years.  Makes get 4 paid weeks at 100% no matter how long they’ve been working at Starr
2024/10/14 9:20:45 PM AST,Female,United States,Connecticut,,Not Sure / Unclear,MGA,Ambridge,AMBRIDGE,,12.0,12.0,12.0,12,12.0,0.0,52,0,No,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/14 9:47:21 PM AST,Female,United States,Pennsylvania,,Yes,Reinsurance Broker,Guy Carpenter,GUY,2017-01-01,6.0,8.0,22.0,8,8.0,4.0,52,0,Unsure/Unclear,8,8.0,52,0,No,Unsure / Unclear,Yes,
2024/10/14 10:30:27 PM AST,Female,United States,Virginia,,Yes,Carrier,Proassurance,PROASSURANCE,,8.0,10.0,6.0,4,3.0,0.0,0,0,No,2,1.5,0,0,No,No,Yes,
2024/10/14 10:40:23 PM AST,Female,United States,Ohio,,Yes,Carrier,Everest Insurance,EVEREST,,6.0,8.0,7.0,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,52,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/14 10:49:14 PM AST,Female,United States,Kansas,,Yes,Retail Broker,Lockton,LOCKTON,,6.0,8.0,4.8,12,12.0,4.0,52,0,Unsure/Unclear,12,12.0,52,0,Unsure / Unclear,No,Yes,"Emergency leave can be used to top up STD benefits from 60% to 100%, 1 day to cover the 40%. If you are married and both work at Lockton you have to share the 12 weeks of fully paid parental leave. Leave can be taken in 2 week increments any time up to 12 months from birth. You can add sick or vacation time to extend leave and your job is protected."
2024/10/14 10:54:40 PM AST,Female,Worldwide,,,Yes,Carrier,Swiss Re,SWISS,2023-04-01,6.0,8.0,8.0,16,16.0,0.0,0,0,No,16,16.0,0,0,No,Unsure / Unclear,Yes,Swiss Re gives birthing parents the STD weeks 6 or 8 PLUS the 16 weeks parental leave. For a total of 22 or 24 fully paid weeks of maternity leave.
2024/10/14 11:11:47 PM AST,Female,United States,California,,Yes,Carrier,Allianz,ALLIANZ,,6.0,8.0,6.0,8,8.0,12.0,0,0,No,8,8.0,0,0,No,Unsure / Unclear,Yes,"Leave can vary by state - for example in CA in addition to SDI + 8 weeks paid parental leave, employees can take 8 more weeks of CA PFL"
2024/10/15 7:34:52 AM AST,Female,United States,Kansas,,Yes,Wholesale Broker,Burns & Wilcox,BURNS,2019-01-01,12.0,12.0,12.0,12,12.0,0.0,52,0,No,2,2.0,52,0,No,Unsure / Unclear,Unsure / Unclear,
2024/10/15 8:37:48 AM AST,Female,United States,Georgia,,No,MGA,Mission underwriters,MISSION,2024-01-01,,,,12,12.0,0.0,0,12,No,0,0.0,12,12,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/15 9:16:07 AM AST,Female,United States,Georgia,,Yes,Wholesale Broker,B&r,BR,,16.0,16.0,6.0,16,12.0,0.0,0,0,No,12,12.0,0,0,No,Unsure / Unclear,Unsure / Unclear,The amount of time you are paid depends on your title within the company. Higher up/longer at company more time paid off.
2024/10/15 2:27:34 PM AST,Female,UK,,,No,Carrier,HDI Global Specialty,HDI,,,,,52,26.0,15.0,52,0,Yes,12,12.0,52,0,Yes,Unsure / Unclear,Yes,
2024/10/15 2:57:09 PM AST,Female,UK,,,Not Sure / Unclear,Carrier,Ki,KI,,1.0,1.0,1.0,52,18.0,15.0,52,0,Unsure/Unclear,6,6.0,52,0,Unsure / Unclear,Yes,Yes,
2024/10/15 3:02:53 PM AST,Female,UK,,,Not Sure / Unclear,Carrier,Aviva,AVIVA,2019-04-01,100.0,100.0,100.0,52,26.0,13.0,26,0,Unsure/Unclear,52,26.0,26,0,Unsure / Unclear,Unsure / Unclear,Yes,STD doesn’t apply but I had to put a number in.
2024/10/15 3:07:14 PM AST,Female,UK,,,Not Sure / Unclear,Both wholesale and retail/ reinsurance broker,McGill and Partners,MCGILL,,52.0,52.0,52.0,52,52.0,0.0,0,0,No,26,26.0,0,0,Unsure / Unclear,Yes,Yes,
2024/10/15 3:29:13 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Arthur J. Gallagher,ARTHUR,,6.0,8.0,5.0,6,4.0,0.0,12,0,No,2,2.0,12,0,No,Yes,Yes,
2024/10/15 5:32:31 PM AST,Female,United States,Minnesota,,Yes,Reinsurance Broker,Aon,AON,,6.0,8.0,7.0,8,8.0,0.0,0,0,No,8,8.0,0,0,No,Yes,Yes,Paid parental leave of 8 weeks also applies to situations such as use of a gestational carrier
2024/10/15 6:56:36 PM AST,Female,United States,Arizona,,Yes,Carrier,Hudson Insurance Group,HUDSON,,26.0,26.0,22.75,8,4.0,0.0,52,0,No,2,2.0,52,0,No,Yes,Yes,
2024/10/16 12:18:26 AM AST,Female,UK,,,No,Retail Broker,"Lockton - London, UK",LOCKTON,,,,,52,32.0,15.0,26,0,Unsure/Unclear,12,12.0,26,0,No,No,Yes,
2024/10/16 6:07:17 AM AST,Female,UK,,,Not Sure / Unclear,Wholesale Broker,Price Forbes,PRICE,2024-09-01,26.0,26.0,26.0,52,26.0,4.0,26,0,No,6,6.0,26,0,No,Yes,Yes,
2024/10/16 6:21:27 AM AST,Male,UK,,,No,Carrier,Aviva,AVIVA,,,,,52,26.0,15.0,26,0,Yes,26,26.0,26,0,Yes,No,Yes,
2024/10/16 9:40:46 AM AST,Female,Australia,,,Not Sure / Unclear,MGA,DUAL Australia,DUAL,2024-07-01,18.0,18.0,18.0,18,18.0,0.0,26,0,Unsure/Unclear,18,18.0,26,0,Unsure / Unclear,Yes,Yes,"It's nice to see that both primary and secondary caregivers are given the exact same number of weeks of leave.. the leave can be used flexibly over 24 months. From experience, I've seen secondary carers use the full entitlement of 18 weeks which is great to see."
2024/10/16 9:56:11 AM AST,Female,United States,Oklahoma,,Yes,Retail Broker,Higginbotham,HIGGINBOTHAM,2024-01-01,6.0,8.0,3.0,6,4.0,0.0,90,0,Unsure/Unclear,6,4.0,12,0,Unsure / Unclear,Yes,Yes,"The STD benefits are not spelled out in the benefits book nor is the repayment or how long you have to be with the company to get them. There is a max of 12 weeks allowed if you combine STD and the leave policy, they match the FMLA requirement. This is the first place I’ve worked that has offered anything other than an STD policy you have to pay for. I’ve had two children and as the primary breadwinner it was financially a huge setback for our family both times but I managed almost 10 weeks off with both of them."
2024/10/16 10:13:07 AM AST,Female,UK,,,Not Sure / Unclear,Retail Broker,Lockton,LOCKTON,2019-01-01,1111.0,1111.0,1111.0,52,26.0,26.0,52,0,Unsure/Unclear,2,2.0,1,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/16 11:32:59 AM AST,Female,United States,South Carolina,,Yes,Carrier,Hanover,HANOVER,2020-01-01,6.0,8.0,6.0,6,6.0,30.0,0,0,Unsure/Unclear,6,6.0,0,0,Unsure / Unclear,Yes,Yes,
2024/10/16 12:03:19 PM AST,Female,UK,,,No,Carrier,CNA Hardy,CNA,2018-12-31,,,,52,20.0,15.0,0,0,Yes,12,12.0,52,0,Yes,No,Yes,
