timestamp,gender,geography,us_state,ca_prov,std_incl,company_type,company_name,company_code,in_force_from,std_vag_wks,std_cae_wks,std_pay_wks,mat_leave_wks,mat_pay_wks,mat_notice_wks,mat_service_wks,mat_clawback_wks,mat_bonus_prorata,pat_leave_wks,pat_pay_wks,pat_service_wks,pat_clawback_wks,pat_bonus_prorata,foster_incl,adopt_incl,comments
2024/10/16 1:38:03 PM AST,Female,United States,Washington,,Yes,Carrier,Chubb,CHUBB,2019-01-01,12.0,14.0,12.0,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/16 1:46:13 PM AST,Female,United States,New York,,Not Sure / Unclear,Retail Broker,Alliant,ALLIANT,2024-07-01,3.0,3.0,3.0,3,3.0,0.0,0,0,Unsure/Unclear,3,3.0,0,0,Unsure / Unclear,Yes,Yes,I’m confused because I don’t breed but am doing it for the benefit of humanity
2024/10/16 2:12:08 PM AST,Female,Bermuda,,,No,Carrier,Ascot Bermuda,ASCOT,2021-06-21,,,,16,16.0,4.0,0,0,Unsure/Unclear,2,2.0,52,0,Unsure / Unclear,No,Yes,
2024/10/18 11:10:41 AM AST,Female,United States,Missouri,,Not Sure / Unclear,Retail Broker,Lockton,LOCKTON,,6.0,6.0,8.0,12,12.0,4.0,0,0,No,12,12.0,4,0,No,Unsure / Unclear,Yes,
2024/10/18 11:16:43 AM AST,Female,United States,Connecticut,,Yes,Carrier,AIG,AIG,2024-03-30,6.0,8.0,21.6,8,8.0,2.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,No,Yes,"Salary increases are not given while on leave but there's no mention of bonus being prorated, so I'm not sure how that's handled. STD needs to be taken before the parental leave kicks in, so I'm not sure how that works for paternity/adoption scenarios."
2024/10/18 11:24:27 AM AST,Female,United States,Texas,,Yes,Carrier,Markel,MARKEL,2023-01-01,6.0,8.0,4.8,8,8.0,0.0,13,0,No,8,4.8,13,0,No,No,Yes,"Bonuses are only pro-rated if you take STD, not paid parental leave. STD pay is based on years of service (91 days-9 years = 80% base pay. 10 years or more of service = 100% base pay)"
2024/10/18 11:36:04 AM AST,Female,Bermuda,,,Not Sure / Unclear,Reinsurer,Hiscox Re,HISCOX,,13.0,13.0,13.0,18,18.0,0.0,365,0,Unsure/Unclear,3,3.0,365,0,No,Unsure / Unclear,Yes,
2024/10/18 11:39:49 AM AST,Female,United States,New York,,Yes,Carrier,Arch Insurance,ARCH,2019-01-01,6.0,8.0,6.0,10,10.0,4.0,0,0,No,10,10.0,0,0,No,Yes,Yes,
2024/10/18 11:45:04 AM AST,Female,UK,,,Not Sure / Unclear,Wholesale Broker,Aon,AON,2024-06-01,26.0,26.0,39.0,26,52.0,4.0,26,0,Unsure/Unclear,8,8.0,0,0,Yes,Unsure / Unclear,Yes,
2024/10/18 12:16:38 PM AST,Female,United States,New York,,Yes,Carrier,Swiss Re,SWISS,2024-09-27,6.0,8.0,6.0,16,16.0,0.0,0,0,No,6,6.0,0,0,No,Yes,Yes,
2024/10/18 12:28:09 PM AST,Male,United States,Texas,,Yes,Retail Broker,Newfront,NEWFRONT,,16.0,18.0,16.0,16,16.0,0.0,24,0,No,16,16.0,24,0,No,Unsure / Unclear,Yes,
2024/10/18 12:35:09 PM AST,Female,United States,Illinois,,Not Sure / Unclear,Carrier,Sompo,SOMPO,2021-01-01,6.0,8.0,6.0,26,26.0,4.0,52,0,No,4,4.0,52,0,Unsure / Unclear,No,Yes,
2024/10/18 2:19:20 PM AST,Female,United States,Massachusetts,,Yes,Carrier,Liberty Mutual,LIBERTY,2020-11-13,8.0,8.0,8.0,8,8.0,4.0,52,0,Yes,8,8.0,52,0,No,Unsure / Unclear,Yes,"Raises don't go into effect until you return from leave. Bonuses are pro-rated for the portion of any leave (medical, parenting, otherwise) that exceeds 13 weeks. This applies to all employees in 2024. In 2023 the UW plan was different than the company wide and the UW plan pro-rated for FULL TIME OF LEAVE (unbeknownst to me until bonus time). I raised the inequity of this to HR and the desperate impact on women and they declined to make any adjustments for me. In 2024 the UWs got rolled into the main plan. My December 2022 baby cost me 12,000 in bonus. I'm glad it's fixed now but I am VERY SALTY that HR did not recognize the inequity of the prior UW plan and make it right."
2024/10/18 2:45:21 PM AST,Female,United States,Georgia,,Yes,Carrier,Chubb,CHUBB,2023-01-01,6.0,8.0,8.0,12,8.0,4.0,12,0,Unsure/Unclear,12,8.0,12,0,Unsure / Unclear,Yes,Yes,
2024/10/18 2:45:22 PM AST,Female,Canada,,Ontario,Yes,Carrier,Chubb,CHUBB,2022-08-01,6.0,6.0,6.0,6,6.0,0.0,0,0,Yes,8,8.0,0,0,Yes,No,Yes,"To clarify - Chubb provides 6 weeks for birthing parent full pay (or in Canada top up of full pay to what you receive from government for EI), then an additional 8 weeks for parental leave. So technically you get 14 weeks of paid leave. However bonus are prorated based on the full quarter you worked. If you don’t work the full quarter you don’t get credits for the bonus. I.e. you go on Mat leave May 31st. Your bonus is pro rated to the 25% of the 1 quarter you worked."
2024/10/18 3:00:17 PM AST,Female,UK,,,No,Carrier,W R Berkley,WR,,,,,52,18.0,18.0,104,0,Yes,4,2.0,52,0,No,No,Yes,
2024/10/18 3:00:18 PM AST,Female,UK,,,Not Sure / Unclear,Retail Broker,McGill and Partners,MCGILL,2019-10-01,52.0,52.0,52.0,52,52.0,12.0,0,0,Unsure/Unclear,26,26.0,0,0,Unsure / Unclear,Yes,Yes,"Women get 52 weeks (one year) fully paid maternity leave no matter where you are based  I.e. it includes our US colleagues too. If you want to you can split your maternity leave over two years. Men get 6 months fully paid paternity leave, again no matter where you are based. This can also be taken over 2 years"
2024/10/18 3:14:09 PM AST,Female,UK,,,No,Retail Broker,Lockton,LOCKTON,2024-07-01,,,,52,38.0,10.0,0,0,Yes,12,12.0,0,0,Yes,Yes,Yes,Lockton pay women 6 months full pay and the following 3 months half pay. Lockton pay men 12 weeks full pay which is a new initiative
2024/10/18 3:26:41 PM AST,Female,United States,Colorado,,Yes,Retail Broker,Lockton,LOCKTON,,18.0,18.0,18.0,18,18.0,0.0,12,0,No,12,12.0,12,0,No,Unsure / Unclear,Yes,
2024/10/18 3:41:00 PM AST,Male,United States,Massachusetts,,No,Carrier,FM,FM,2018-01-01,,,,4,10.0,0.0,1,0,No,4,4.0,0,0,No,Yes,Yes,
2024/10/18 4:32:59 PM AST,Female,United States,New York,,Yes,Carrier,AXA XL,AXA,2024-01-01,6.0,6.0,6.0,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Yes,Yes,
2024/10/18 6:20:03 PM AST,Female,United States,Michigan,,Yes,Wholesale Broker,H.W. Kaufman/ Burns & Wilcox,HW,2018-07-16,12.0,12.0,12.0,12,12.0,0.0,52,0,No,2,2.0,52,0,No,Unsure / Unclear,Yes,
2024/10/18 6:25:58 PM AST,Female,United States,Colorado,,No,Retail Broker,CAC Group,CAC,2022-09-23,,,,12,12.0,4.0,24,0,No,12,12.0,24,0,No,No,Yes,
2024/10/18 6:47:10 PM AST,Female,United States,Arizona,,Not Sure / Unclear,Carrier,CNA,CNA,,6.0,6.0,6.0,6,6.0,0.0,52,0,Unsure/Unclear,6,6.0,6,6,Unsure / Unclear,Yes,Yes,"Must be taken within 12 months of birth or placement of the child. Can be taken in increments, with 1 week minimum. So doesn’t have to be all at once. The same 6 weeks @ 100% pay applies to care for an immediate family member. This is all covered under Paid Family Leave"
2024/10/18 8:51:09 PM AST,Female,United States,Pennsylvania,,Yes,Carrier,Liberty,LIBERTY,,6.0,8.0,16.0,16,16.0,0.0,52,0,Yes,8,8.0,52,0,Yes,Unsure / Unclear,Yes,
2024/10/18 9:03:38 PM AST,Female,Bermuda,,,No,Carrier,Ascot re,ASCOT,2022-01-01,,,,16,16.0,4.0,52,0,Unsure/Unclear,2,2.0,52,0,Unsure / Unclear,Yes,Yes,
2024/10/18 10:20:34 PM AST,Female,United States,Colorado,,Yes,Carrier,Travelers,TRAVELERS,2024-01-01,6.0,8.0,6.0,6,6.0,4.0,0,0,Unsure/Unclear,6,6.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,"Colorado FAMLI benefit stacks with the STD but not with parental leave. So an additional 7 weeks is available from FAMLI at partial pay (max $1,100 per week). Making a total of 12 weeks at full pay and 7 weeks at partial pay for traditional birthing mothers. 14 weeks at full pay and 5 weeks at partial pay for c-section mothers."
2024/10/18 10:25:46 PM AST,Female,United States,Mississippi,,Yes,Retail Broker,Gallagher,GALLAGHER,,6.0,8.0,6.0,4,4.0,4.0,0,0,No,4,4.0,0,0,No,Yes,Yes,
2024/10/18 10:39:09 PM AST,Female,United States,Pennsylvania,,No,Retail Broker,Marsh McLennan Agency,MARSH,,,,,9,9.0,0.0,0,0,Unsure/Unclear,6,6.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/10/19 1:20:06 AM AST,Male,United States,Illinois,,No,Carrier,Beazley,BEAZLEY,2022-01-01,,,,24,24.0,0.0,12,0,No,24,24.0,12,0,No,Yes,Yes,
2024/10/19 3:30:43 AM AST,Female,United States,Florida,,Yes,Wholesale Broker,Amwins Insurance Brokerage,AMWINS,,13.0,13.0,10.0,2,1.8,0.0,13,0,No,2,1.8,13,0,No,Yes,Yes,
2024/10/19 4:00:11 AM AST,Female,United States,California,,Yes,Retail Broker,Acrisure,ACRISURE,,6.0,8.0,6.0,12,12.0,4.0,52,0,Unsure/Unclear,6,0.0,52,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/19 4:28:36 AM AST,Female,United States,Illinois,,No,Carrier,Beazley,BEAZLEY,,,,,26,26.0,4.0,0,0,No,26,26.0,0,0,No,Yes,Yes,
2024/10/19 5:12:29 AM AST,Female,United States,Washington,,No,Retail Broker,Lockton,LOCKTON,,,,,12,12.0,0.0,0,0,No,12,12.0,0,0,No,Yes,Yes,
2024/10/19 6:26:10 AM AST,Female,UK,,,No,Retail Broker,Marsh,MARSH,2022-01-01,,,,24,24.0,15.0,0,0,Unsure/Unclear,16,16.0,1,0,Unsure / Unclear,Yes,Yes,
2024/10/19 10:22:52 AM AST,Female,United States,Georgia,,No,Carrier,At-Bay,ATBAY,2021-01-01,,,,12,12.0,0.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,Yes,Yes,Continue vesting all stock options during leave
2024/10/19 11:16:04 AM AST,Female,United States,Wisconsin,,Yes,Carrier,Travelers,TRAVELERS,2024-01-01,8.0,8.0,8.0,0,14.0,0.0,0,0,No,6,6.0,0,0,No,Yes,No,
2024/10/19 11:51:15 AM AST,Female,United States,Florida,,No,Carrier,Chubb,CHUBB,2022-07-01,,,,12,8.0,0.0,0,0,No,12,8.0,0,0,Unsure / Unclear,Yes,Yes,For maternity leave this police is in addition to the STD of 8 weeks if normal birth or 10 if c-section
2024/10/19 3:09:30 PM AST,Male,United States,California,,Not Sure / Unclear,Carrier,BHSI,BHSI,2020-01-01,8.0,8.0,8.0,8,8.0,0.0,0,0,Unsure/Unclear,4,4.0,0,0,No,Unsure / Unclear,Unsure / Unclear,
2024/10/20 11:36:18 AM AST,Female,United States,Illinois,,Yes,Carrier,Travelers Insurance,TRAVELERS,2024-01-01,6.0,8.0,6.0,12,6.0,0.0,52,0,No,6,6.0,52,0,No,Yes,Yes,"With STD and parental leave combined, you can be fully paid for 12 weeks FMLA without using PTO"
2024/10/22 9:51:27 AM AST,Female,UK,,,No,MGA,Rokstone,ROKSTONE,,,,,52,26.0,15.0,0,26,Unsure/Unclear,8,8.0,0,26,Unsure / Unclear,No,Yes,
2024/10/22 10:55:46 AM AST,Female,United States,Kentucky,,Not Sure / Unclear,Carrier,Great American Insurance Company,GREAT,,6.0,6.0,6.0,6,6.0,0.0,0,0,Unsure/Unclear,6,6.0,0,0,Unsure / Unclear,Yes,Yes,
2024/10/22 11:55:54 AM AST,Male,Canada,,Ontario,No,Carrier,Allianz,ALLIANZ,,,,,52,0.0,0.0,0,0,Unsure/Unclear,52,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/22 5:05:25 PM AST,Female,United States,New York,,Yes,Carrier,CNA,CNA,,6.0,8.0,6.0,12,15.0,20.0,52,0,Yes,6,6.0,52,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/10/23 9:09:36 AM AST,Female,UK,,,No,Carrier,Tokio Marine Kiln,TOKIO,,,,,52,26.0,15.0,0,0,Yes,26,26.0,0,0,Yes,Yes,Yes,
2024/10/23 9:41:21 AM AST,Female,United States,Pennsylvania,,No,Retail Broker,Small Biz,ANON,,,,,12,12.0,0.0,0,0,No,0,0.0,0,0,No,Unsure / Unclear,Unsure / Unclear,Have been berated and discriminated against leading up to my maternity. Was told they no longer want to hire women who eventually might need maternity. I’m packing my bags and leaving. There are no protections for pregnant women in small business in my state. It’s deplorable.
2024/10/24 10:24:55 AM AST,Female,United States,Illinois,,Not Sure / Unclear,Carrier,Hartford,HARTFORD,2024-01-01,8.0,8.0,8.0,8,8.0,0.0,26,0,Unsure/Unclear,8,8.0,26,0,Unsure / Unclear,Yes,Yes,"Adoption reimbursement up to $10k, and Fertility Benefits"
2024/11/07 10:03:30 AM AST,Female,United States,Connecticut,,No,Carrier,Beazley,BEAZLEY,2022-01-01,,,,24,24.0,0.0,0,0,No,24,24.0,0,0,No,Yes,Yes,
2024/11/08 2:06:40 PM AST,Female,United States,Texas,,Yes,Reinsurer,Gen Re,GEN,,6.0,8.0,6.0,6,6.0,6.0,0,0,Unsure/Unclear,6,6.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/11/20 5:28:18 PM AST,Female,United States,North Carolina,,Yes,Carrier,EMC Insurance,EMC,,8.0,8.0,8.0,4,4.0,4.0,52,0,Unsure/Unclear,4,4.0,52,0,Unsure / Unclear,No,Yes,"The adoption benefit is a separate policy for adoption expenses,  they offer up to $3,000 per child, not to exceed $3,000 per year."
2024/12/03 9:02:45 AM AST,Female,United States,Missouri,,Yes,Carrier,Zurich,ZURICH,,12.0,14.0,12.0,12,12.0,6.0,6,0,Yes,8,8.0,0,0,No,Yes,Yes,
2024/12/03 9:07:42 AM AST,Female,UK,,,Not Sure / Unclear,Wholesale Broker,Miller insurance services,MILLER,,39.0,39.0,35.0,39,35.0,0.0,52,0,Unsure/Unclear,8,8.0,52,0,Unsure / Unclear,Yes,Yes,
2024/12/03 9:37:18 AM AST,Female,United States,Michigan,,Yes,Retail Broker,Marsh McLennan Agency,MARSH,,6.0,8.0,14.0,8,8.0,0.0,52,0,Yes,8,8.0,52,0,Unsure / Unclear,Yes,Yes,Was denied a promotion because I didn’t hit my annual sales goal because I was out on leave for 16 weeks (c section with twins). Male colleague who also didn’t hit his goal was promoted instead. I left the company a few months of coming back from leave and am still bitter about how they treated me. Now making 70% more at a smaller agency 😉
2024/12/03 10:44:40 AM AST,Female,United States,Michigan,,Yes,Retail Broker,My Member Insurance Agency,MY,2018-01-01,6.0,8.0,5.0,0,0.0,0.0,12,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,No,No,"Only STD provided, no Maternity or Paternity leave. Employee would have to use PTO hours. Birthing Employee must use PTO for 30 day waiting period for STD."
2024/12/03 10:50:20 AM AST,Female,United States,Pennsylvania,,Yes,Carrier,Starr Companies,STARR,,6.0,8.0,3.6,4,4.0,0.0,0,0,No,4,4.0,0,0,No,Yes,Yes,"To get full pay in std, you have to have 10 years of service. However, we do offer ivf benefits"
2024/12/03 11:05:24 AM AST,Female,United States,Illinois,,No,Carrier,Argo,ARGO,2020-01-01,,,,12,100.0,0.0,0,0,No,4,100.0,0,0,No,Yes,Yes,
2024/12/03 11:25:05 AM AST,Female,United States,Pennsylvania,,Not Sure / Unclear,Carrier,FM,FM,2020-01-01,10.0,10.0,10.0,14,14.0,0.0,0,1,No,4,4.0,0,1,No,Yes,Yes,
2024/12/03 12:22:50 PM AST,Female,United States,New Jersey,,Yes,Retail Broker,Marsh,MARSH,,6.0,8.0,6.0,8,8.0,4.0,0,0,No,8,8.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,"I would like to note that it’s impossible to find the leave policy in the employee handbook. As I’m pregnant, I called HR to confirm the benefits owed to me, and they haven’t changed in the 6 years since my last child was born. 

Due to the timing of the birth, I plan to tack on some vacation time that I won’t be able to take otherwise, but HR couldn’t confirm how that works. They said it’s paid 50/50 by the state and from my vacation time, but does that mean if I take 5 vacation days, I’m only using 2.5, with the state covering the other 2.5? Can’t tell me until April, when I’m due."
2024/12/03 12:40:53 PM AST,Female,UK,,,No,Reinsurance Broker,Gallagher Re,GALLAGHER,,,,,52,36.0,12.0,0,36,No,10,8.0,0,36,Unsure / Unclear,Yes,Yes,"Company also offers time off for fertility treatment, dependants, bereavement/pregnancy loss, and additional support if baby is premature baby"
2024/12/03 2:28:38 PM AST,Female,United States,New York,,No,Carrier,Swiss re,SWISS,2024-09-01,,,,16,16.0,0.0,0,0,No,6,6.0,0,0,No,Yes,Yes,Parental leave is concurrent with fmla and std. payments are off set by each other so you will never receive more than 100 percent of salary. NY parental leave is also concurrent but can be added if you did not fulfill the time during your parental leave.
2024/12/03 3:00:28 PM AST,Female,United States,Florida,,Yes,Wholesale Broker,Amwins,AMWINS,,12.0,12.0,9.0,12,0.0,0.0,12,4,Yes,1,1.0,12,0,Unsure / Unclear,Yes,Yes,"Parental leave pay is on a sliding scale:  < 2 years service gets 60% base earnings; 2-4 years gets 75%; 4-7 years 90%. Finally full pay after 7 years.    STD doesn’t kick in until Day 8, so must use sick time first."
2024/12/03 3:28:05 PM AST,Female,UK,,,No,Wholesale Broker,Howden,HOWDEN,,,,,26,30.0,0.0,0,0,Yes,4,4.0,0,0,Unsure / Unclear,No,Yes,Surrogacy is included
2024/12/03 3:33:10 PM AST,Female,Bermuda,,,No,Reinsurer,Anonymous,ANON,2024-12-01,,,,20,20.0,5.0,52,52,No,6,6.0,52,52,No,Yes,Yes,Less than 1 year tenure with the company is given 6 weeks fully paid Mat and 2 weeks fully paid Pat
2024/12/03 3:34:31 PM AST,Female,United States,New Jersey,,Yes,Carrier,Mitsui Sumitomo Insurance Group,MITSUI,2023-01-01,6.0,8.0,6.0,8,8.0,12.0,26,0,Yes,8,8.0,26,0,Yes,Unsure / Unclear,Yes,"Through the company, we get either 6 or 8 weeks disability, based on type of delivery. After that we can apply for FMLA. Since I live in NJ, we get 12 weeks at 85% of our pay for FMLA. How Mitsui ends up giving us 8 weeks paid parental leave is they make it run concurrent with the state leave. So really we are not getting 8 weeks paid fully from Mitsui, they are just supplementing the first 8 weeks of the state leave so we get 100% of our pay. Then the remaining 4 weeks of state leave we receive 85% of our pay."
2024/12/03 3:57:44 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Alliant,ALLIANT,2022-08-01,3.0,3.0,3.0,6,4.5,0.0,0,2,No,3,3.0,0,2,No,Unsure / Unclear,Unsure / Unclear,I had to negotiate my leave prior to taking my job knowing that I was going to try to have a baby after taking a new job. The policy at Alliant for women is frankly ridiculous.
2024/12/03 4:11:55 PM AST,Female,United States,Colorado,,Yes,Carrier,Zurich,ZURICH,,6.0,8.0,7.6,12,12.0,0.0,0,0,Yes,12,12.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
