timestamp,gender,geography,us_state,ca_prov,std_incl,company_type,company_name,company_code,in_force_from,std_vag_wks,std_cae_wks,std_pay_wks,mat_leave_wks,mat_pay_wks,mat_notice_wks,mat_service_wks,mat_clawback_wks,mat_bonus_prorata,pat_leave_wks,pat_pay_wks,pat_service_wks,pat_clawback_wks,pat_bonus_prorata,foster_incl,adopt_incl,comments
2024/12/03 4:19:04 PM AST,Female,Australia,,,No,Underwriter,Allianz australia,ALLIANZ,2024-01-01,,,,104,14.0,12.0,52,0,Yes,26,14.0,52,0,Yes,Yes,Yes,
2024/12/03 4:51:38 PM AST,Female,United States,Massachusetts,,Yes,Carrier,CNA,CNA,,6.0,8.0,12.0,12,12.0,0.0,12,0,Unsure/Unclear,6,6.0,12,0,Unsure / Unclear,Yes,Yes,This is based off my memory of when I had my last child 2 years ago
2024/12/03 4:59:04 PM AST,Female,United States,Washington,,No,Retail Broker,HUB Northwest,HUB,,,,,17,5.0,4.0,0,0,Unsure/Unclear,5,5.0,0,0,Unsure / Unclear,Yes,Yes,5 weeks paid plus 12 FMLA. Washington has 12 weeks of parental leave (max $1k/week)
2024/12/03 5:52:12 PM AST,Female,United States,Texas,,No,Carrier,Sompo,SOMPO,,,,,24,24.0,0.0,52,0,No,4,4.0,52,0,No,Unsure / Unclear,Yes,
2024/12/03 6:02:10 PM AST,Female,Australia,,,Not Sure / Unclear,Carrier,BHSI,BHSI,2014-04-01,16.0,16.0,16.0,16,16.0,4.0,0,0,Yes,16,16.0,16,0,Unsure / Unclear,Unsure / Unclear,Yes,"16 wks is standard in Australia anything less is sub par and anything more is considered very good. In Australia we also get some government pay in addition. We get about 20 wks on minimum wage which is about $500 AUD a week. But you are only eligible for the additional government money if your income is under I think it’s $180,000 . Sometimes our government also considers the household combined income as a factor too. No super is paid on government paid leave but our give this money to the company and then we need to wait for our company payroll to pay it to us. I had a two month wait in my experience where the company got the money but just missed a pay run for the month, and wouldn’t pay it as a one off."
2024/12/03 6:36:03 PM AST,Female,United States,Massachusetts,,Yes,Retail Broker,WTW,WTW,2023-01-01,6.0,8.0,6.0,8,8.0,0.0,0,0,No,8,8.0,0,0,No,Unsure / Unclear,Yes,WTW also provides 2 weeks for a miscarriage
2024/12/03 6:40:05 PM AST,Female,United States,Washington,,No,Retail Broker,Lockton,LOCKTON,,,,,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Yes,Yes,
2024/12/03 6:52:29 PM AST,Female,United States,Missouri,,No,Carrier,Fm,FM,2016-01-01,,,,14,14.0,0.0,1,0,Unsure/Unclear,4,0.0,0,0,Unsure / Unclear,No,No,10 weeks maternity 4 weeks to use throughout year for bonding if chosen. Most do just the 14 weeks all at once.
2024/12/03 7:26:26 PM AST,Female,United States,South Carolina,,No,Wholesale Broker,Burns & wilcox,BURNS,,,,,12,12.0,0.0,52,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/12/03 8:19:27 PM AST,Female,United States,Texas,,No,Wholesale Broker,CRC,CRC,2023-01-01,,,,20,20.0,0.0,0,0,No,12,12.0,0,0,No,Yes,Yes,CRC 5 months fully paid. This is not 1 off teams agreeing to this. This is our company policy for all maternity leave.
2024/12/03 9:05:29 PM AST,Female,United States,South Carolina,,Yes,Retail Broker,Private,ANON,,6.0,8.0,0.0,12,0.0,0.0,0,0,No,0,0.0,0,0,No,Yes,Yes,"Unpaid maternity leave, can take up to 12 weeks, STD pays about 60% of salary, no secondary leave other than using PTO, never had foster or adopt but would be leave of absence up to 12 weeks likely unpaid depending on position. We have a long way to go. My goal before I retire is to have paid leave. We are a 30 person retail agency."
2024/12/03 9:05:34 PM AST,Female,United States,Connecticut,,Yes,Carrier,Elevance Health,ELEVANCE,,6.0,8.0,3.6,0,0.0,0.0,0,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/12/03 9:58:36 PM AST,Female,United States,Texas,,Yes,MGA,Risk Theory,RISK,,6.0,8.0,3.0,0,0.0,0.0,0,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,No,No,No Parental Leave. Just FMLA and STD.
2024/12/03 10:03:33 PM AST,Female,United States,North Carolina,,Yes,Fortune 500 Company (Risk Manager),Corporation,ANON,,12.0,12.0,8.0,12,8.0,0.0,0,0,Yes,2,2.0,0,0,Yes,Yes,Yes,
2024/12/03 10:30:15 PM AST,Male,United States,Illinois,,Not Sure / Unclear,Carrier,FM,FM,,6.0,8.0,6.0,16,12.0,0.0,0,0,No,4,4.0,0,0,No,Yes,Yes,
2024/12/03 10:41:52 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Gallagher,GALLAGHER,2023-10-01,6.0,8.0,4.0,4,4.0,6.0,52,0,No,4,4.0,52,0,Unsure / Unclear,No,Yes,Short term disability payment is tiered based on length of employment.
2024/12/03 11:30:47 PM AST,Female,United States,Illinois,,Yes,Carrier,AIG,AIG,,8.0,10.0,8.0,6,6.0,0.0,0,0,No,6,6.0,0,0,No,Yes,Yes,
2024/12/03 11:31:14 PM AST,Female,United States,Georgia,,Yes,Wholesale Broker,RT Specialty,RT,,6.0,8.0,6.0,8,8.0,0.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,"All of my 0’s were actual unknowns for the time to notify pregnancy, how long you have to be there for to get it and if you have to pay it back if you leave. It is not clearly stated in our policy"
2024/12/04 1:55:00 AM AST,Female,United States,Arizona,,Yes,Carrier,Pure,PURE,,6.0,8.0,12.0,12,12.0,0.0,0,0,No,6,6.0,0,0,No,Yes,Yes,
2024/12/04 5:47:33 AM AST,Female,United States,Illinois,,Yes,Retail Broker,WTW,WTW,,6.0,8.0,6.0,8,8.0,0.0,0,0,Yes,8,8.0,0,0,Yes,Yes,Yes,
2024/12/04 8:23:01 AM AST,Female,UK,,,No,Carrier,WRB UNDERWRITING,WRB,,,,,52,19.0,15.0,104,0,Yes,2,2.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2024/12/05 8:56:35 AM AST,Female,Australia,,,No,Retail Broker,Lockton,LOCKTON,2021-07-01,,,,52,126.0,6.0,52,0,Yes,4,4.0,52,0,No,Yes,Yes,
2024/12/05 10:15:13 AM AST,Female,United States,North Carolina,,Yes,Retail Broker,USI Insurance,USI,2020-04-01,12.0,12.0,12.0,6,6.0,0.0,52,0,Unsure/Unclear,6,6.0,52,0,Unsure / Unclear,Yes,Yes,"Company provides 6 weeks leave paid in full. We also have a STD 100% bank where you can rollover up to 5 days unused PTO each year, & can use up to 5 weeks of that along with the 6 weeks leave. So we have 12 weeks, and 6-12 of them paid in full. With my 1st I had 12 weeks paid 100%. With my second I had 10 weeks 100% and 2 weeks 60%"
2024/12/05 10:36:19 AM AST,Female,United States,New York,,Not Sure / Unclear,Carrier,Argo,ARGO,2022-09-01,12.0,14.0,12.0,12,15.0,4.0,25,0,No,4,4.0,25,0,No,Unsure / Unclear,Yes,"It’s 12 weeks fully paid through the Hartford. Then you can take 6 additional weeks through FMLA partial pay, but can use vacation days to “top up” the FMLA to full pay. I ended up taking 16 weeks at full pay. Bonus was NOT prorated"
2024/12/05 11:36:18 AM AST,Female,United States,Virginia,,Yes,Retail Broker,Lockton,LOCKTON,2022-01-01,6.0,8.0,6.0,12,12.0,4.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,"I’m happy with this leave policy - it’s good for a USA company, especially how it starts day 1 of your employment"
2024/12/05 12:03:02 PM AST,Female,United States,Florida,,Yes,Carrier,Chubb,CHUBB,,6.0,8.0,6.0,12,12.0,0.0,12,0,Yes,12,12.0,12,0,Yes,Yes,Yes,
2024/12/05 1:46:13 PM AST,Female,United States,Minnesota,,Yes,Reinsurance Broker,Guy Carpenter,GUY,2016-01-01,6.0,8.0,8.0,8,8.0,0.0,52,0,No,8,8.0,52,0,No,Unsure / Unclear,Yes,"Leave can be continuous or intermittent. STD pay is 80% for less than 2 years of work, otherwise 100%."
2024/12/05 2:05:14 PM AST,Female,United States,Tennessee,,Yes,Wholesale Broker,AmWINS,AMWINS,,6.0,8.0,12.0,12,12.0,0.0,23,0,No,2,2.0,0,0,No,Unsure / Unclear,Yes,You’re missing how LONG you have to be at the company to get full pay. This is the BIGGEST thing at my company. You have to be there SEVEN years to get FULL pay which is ridiculous
2024/12/05 2:09:45 PM AST,Female,United States,Connecticut,,Yes,Carrier,SunLife,SUNLIFE,,24.0,25.0,24.0,25,25.0,0.0,0,0,Unsure/Unclear,16,16.0,0,0,Unsure / Unclear,Yes,Yes,
2024/12/05 4:02:18 PM AST,Female,United States,Pennsylvania,,Yes,Carrier,USAA,USAA,,6.0,8.0,7.0,12,12.0,0.0,52,0,No,12,12.0,52,0,Unsure / Unclear,No,Yes,"STD is 6-8 weeks, and then the 12 weeks of parental leave may be used in any amount within the 12 months after the date the new child joins your home.  (You don’t have to take it all at once)"
2024/12/05 4:48:46 PM AST,Female,United States,Georgia,,Yes,Carrier,Argo Group,ARGO,2020-01-01,12.0,12.0,12.0,0,0.0,4.0,0,0,No,4,4.0,0,0,No,Yes,Yes,
2024/12/05 7:56:45 PM AST,Male,United States,Oregon,,No,Carrier,Arch,ARCH,,,,,1,10.0,4.5,52,0,Unsure/Unclear,10,10.0,52,0,Unsure / Unclear,Unsure / Unclear,Yes,
2024/12/05 11:45:08 PM AST,Female,United States,New Jersey,,Yes,Carrier,Markel,MARKEL,,6.0,8.0,4.8,8,8.0,0.0,1,0,Yes,8,8.0,0,0,No,Unsure / Unclear,Unsure / Unclear,
2024/12/11 10:16:07 PM AST,Female,United States,Georgia,,Yes,Carrier,Liberty Mutual,LIBERTY,2024-04-30,8.0,8.0,8.0,8,8.0,4.0,4,0,Yes,8,8.0,52,0,No,Unsure / Unclear,Yes,
2024/12/16 5:56:44 PM AST,Female,United States,Illinois,,No,Carrier,Allianz Commercial,ALLIANZ,2023-01-01,,,,8,9.2,0.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,No,Yes,Handbook is confusing as it says 'applicable FMLA leave or state leave will run concurrently' under parental leave but FMLA section and short-term section confusing as well! Arg
2025/01/02 7:56:55 PM AST,Female,United States,Illinois,,No,Retail Broker,Aon,AON,,,,,8,8.0,0.0,0,0,Unsure/Unclear,8,8.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2025/01/16 2:10:13 PM AST,Female,United States,Virginia,,Yes,Retail Broker,Unison risk advisors,UNISON,,6.0,8.0,100.0,12,100.0,0.0,52,0,Unsure/Unclear,12,100.0,52,0,Unsure / Unclear,Yes,Yes,
2025/01/16 2:29:37 PM AST,Female,United States,New York,,Yes,Carrier,Ascot,ASCOT,,8.0,8.0,8.0,8,8.0,4.0,24,0,Unsure/Unclear,2,2.0,24,0,Unsure / Unclear,Yes,Yes,If you give birth and are the primary caregiver you combine those 8 weeks so 16 total or you could give birth and be the secondary caregiver for a total of 10 weeks (8+2)
2025/01/16 2:32:52 PM AST,Female,UK,,,No,Carrier,Travelers Syndicate,TRAVELERS,2021-01-01,,,,52,16.0,15.0,26,0,No,2,2.0,0,0,No,Yes,Yes,
2025/01/16 2:41:13 PM AST,Female,United States,Pennsylvania,,Yes,Reinsurer,Aspen Re,ASPEN,2022-09-01,8.0,8.0,8.0,8,8.0,2.0,26,0,Unsure/Unclear,1,1.0,13,0,Unsure / Unclear,Yes,Yes,"Maternity leave requires a medical certification of disability as a result of giving birth in order to be eligible. Not the end of the world, but dealing with insurance companies right after giving birth is SUCH A PAIN (lord knows it wasn’t my husband handling this)."
2025/01/16 2:43:31 PM AST,Female,United States,New York,,Not Sure / Unclear,Carrier,Sompo,SOMPO,,26.0,26.0,100.0,26,26.0,4.0,52,0,No,4,4.0,52,0,No,Unsure / Unclear,Yes,
2025/01/16 3:18:26 PM AST,Female,Bermuda,,,No,Reinsurer,Ascot Re Bermuda,ASCOT,2022-02-01,,,,16,16.0,4.0,0,0,Unsure/Unclear,2,2.0,0,0,No,No,No,
2025/01/16 3:31:23 PM AST,Female,United States,Pennsylvania,,Yes,Carrier,Philadelphia Insurance Companies,PHILADELPHIA,2012-01-01,6.0,8.0,2.0,12,2.0,0.0,40,0,No,2,0.0,0,0,No,Yes,Yes,2 weeks fully paid is bullshit
2025/01/16 3:40:36 PM AST,Female,United States,California,,Yes,Retail Broker,Newfront,NEWFRONT,,6.0,8.0,6.0,12,12.0,4.0,24,0,Yes,12,12.0,24,0,Yes,Yes,Yes,
2025/01/16 3:40:41 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Gallagher,GALLAGHER,,6.0,6.0,9.0,12,0.0,0.0,1,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2025/01/16 3:59:14 PM AST,Female,United States,Florida,,No,Retail Broker,Lockton Northeast,LOCKTON,,,,,12,12.0,4.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Unsure / Unclear,Yes,
2025/01/16 4:00:12 PM AST,Female,United States,Pennsylvania,,No,Retail Broker,Conner Strong & Buckelew,CONNER,2025-01-01,,,,8,8.0,0.0,24,24,Unsure/Unclear,8,8.0,24,0,Unsure / Unclear,No,Yes,
2025/01/16 4:02:20 PM AST,Female,UK,,,No,Carrier,Travelers,TRAVELERS,,,,,52,16.0,12.0,24,0,Unsure/Unclear,2,2.0,24,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,My husband who works at another carrier gets more paid paternity than I do maternity. And I don’t remember him having to carry a baby or push it out. Sort it out TRV!!
2025/01/16 4:11:43 PM AST,Female,United States,Missouri,,No,Retail Broker,Lockton,LOCKTON,,,,,12,12.0,0.0,0,0,No,12,12.0,0,0,No,No,Yes,If both spouses work for Lockton they have to split the 12 weeks between them :/
2025/01/16 4:13:21 PM AST,Female,United States,Illinois,,Not Sure / Unclear,Reinsurance Broker,Boost Insurance,BOOST,2023-01-01,16.0,16.0,16.0,16,16.0,8.0,26,0,Unsure/Unclear,16,16.0,26,0,Unsure / Unclear,No,Yes,
2025/01/16 4:22:09 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Aon,AON,,6.0,8.0,8.0,8,8.0,0.0,0,0,No,8,8.0,0,0,No,Yes,Yes,
2025/01/16 4:38:02 PM AST,Female,UK,,,Not Sure / Unclear,Carrier,Convex,CONVEX,2020-01-01,1.0,1.0,1.0,52,26.0,12.0,0,0,Yes,26,26.0,1,0,Yes,Unsure / Unclear,Unsure / Unclear,
2025/01/16 4:49:03 PM AST,Female,United States,Wisconsin,,Not Sure / Unclear,Carrier,Secura insurance,SECURA,2020-01-01,12.0,14.0,12.0,12,12.0,0.0,0,0,No,2,2.0,0,0,No,Unsure / Unclear,Yes,
2025/01/16 4:52:40 PM AST,Female,United States,Florida,,No,Retail Broker,Foundation Risk Partners,FOUNDATION,,,,,12,0.0,4.0,52,0,Unsure/Unclear,12,0.0,12,0,Unsure / Unclear,Yes,Yes,
2025/01/16 5:16:01 PM AST,Prefer not to say,United States,Pennsylvania,,Not Sure / Unclear,Carrier,Beazley,BEAZLEY,2022-01-01,26.0,26.0,26.0,26,26.0,12.0,0,0,Yes,26,26.0,0,0,Yes,Yes,Yes,N/a
2025/01/16 5:50:27 PM AST,Female,United States,Illinois,,Not Sure / Unclear,Carrier,HDI Global,HDI,2015-01-01,16.0,16.0,16.0,16,16.0,0.0,52,0,Unsure/Unclear,4,4.0,52,0,Unsure / Unclear,No,Yes,4 weeks full paid for adoptions
2025/01/16 6:00:52 PM AST,Female,United States,Illinois,,No,Carrier,Sompo,SOMPO,2020-06-01,,,,26,26.0,0.0,52,0,No,4,4.0,52,0,No,Unsure / Unclear,Yes,
2025/01/16 6:17:40 PM AST,Female,United States,Colorado,,Yes,Retail Broker,Lockton,LOCKTON,,6.0,8.0,4.0,12,12.0,0.0,0,0,Unsure/Unclear,12,12.0,0,0,Unsure / Unclear,Yes,Yes,"Because my spouse also works at Lockton, we only received a combined 12 weeks. Luckily our state also has a paid family leave program. Without it my spouse would not be able to have any family leave. 

That aside, I’ve have received so much support from my team while pregnant and now out on leave."
2025/01/16 6:49:33 PM AST,Female,UK,,,No,Carrier,Lloyds syndicate Ki,KI,2024-01-01,,,,16,16.0,26.0,52,0,Yes,4,4.0,52,0,Yes,Yes,Yes,
2025/01/16 8:52:40 PM AST,Female,United States,Illinois,,Yes,Carrier,Liberty Mutual,LIBERTY,2018-01-01,6.0,8.0,8.0,8,8.0,0.0,52,0,Yes,8,8.0,0,0,Yes,Unsure / Unclear,Yes,
2025/01/16 10:16:19 PM AST,Female,United States,Illinois,,Yes,Carrier,FM,FM,,8.0,8.0,8.0,12,12.0,0.0,30,0,Yes,6,12.0,30,0,Unsure / Unclear,Unsure / Unclear,Yes,
2025/01/16 10:44:13 PM AST,Female,United States,Illinois,,Yes,Retail Broker,Brown & Brown,BROWN,,6.0,8.0,5.0,12,6.0,0.0,24,0,Unsure/Unclear,0,0.0,0,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2025/01/16 11:46:39 PM AST,Male,United States,New York,,Not Sure / Unclear,Retail Broker,Marsh,MARSH,,12.0,114.0,12.0,12,12.0,0.0,0,2,No,8,12.0,0,2,No,Unsure / Unclear,Unsure / Unclear,Marsh uses your vacation days/ hours to offset what NY PFL will not provide for weeks 9-12 of leave
2025/01/17 12:41:41 AM AST,Female,United States,California,,No,Retail Broker,Marsh McLennan,MARSH,2024-10-01,,,,15,15.0,0.0,0,0,No,6,6.0,0,0,No,Yes,Yes,
2025/01/17 8:18:36 AM AST,Female,United States,New York,,Yes,Carrier,Skyward,SKYWARD,,6.0,8.0,3.0,6,6.0,0.0,365,0,Unsure/Unclear,2,2.0,365,0,Unsure / Unclear,Unsure / Unclear,Yes,
2025/01/17 8:20:35 AM AST,Female,United States,Florida,,Yes,Retail Broker,Hub,HUB,2024-01-01,5.0,5.0,5.0,5,5.0,12.0,0,0,No,2,2.0,0,0,No,Unsure / Unclear,Unsure / Unclear,
2025/01/17 2:29:11 PM AST,Female,United States,Texas,,Yes,Carrier,Sompo,SOMPO,2021-01-01,26.0,26.0,100.0,26,100.0,0.0,52,0,No,4,100.0,52,0,No,No,Yes,
2025/01/17 10:21:37 PM AST,Female,United States,Illinois,,Yes,Carrier,Chubb,CHUBB,,6.0,8.0,0.0,12,8.0,0.0,52,0,Yes,12,8.0,52,0,Unsure / Unclear,Yes,Yes,"My maternity leave was 20 weeks with 8 weeks fully paid on short term disability then Chubb’s 12 week new parent leave (8 weeks fully paid, 4 weeks unpaid). 

I work with a very high producing underwriter that was deserving of an award in 2024, but she left to have her baby in October and people were saying she didn’t get the award because she “wasn’t there the entire year”. She outperformed almost every person on her team in 10 months vs the 12 the rest of them worked. 

I know of another woman who is being asked to travel her first week back at work from maternity leave."
2025/02/01 11:43:59 AM AST,Male,United States,Pennsylvania,,No,Reinsurance Broker,Gallagher,GALLAGHER,,,,,8,8.0,12.0,1,0,Unsure/Unclear,4,4.0,1,0,Unsure / Unclear,Unsure / Unclear,Unsure / Unclear,
2025/02/01 3:26:20 PM AST,Female,United States,Texas,,No,Carrier,Starr,STARR,,,,,16,16.0,0.0,4,0,Unsure/Unclear,8,8.0,4,0,Unsure / Unclear,Yes,Yes,
2025/02/01 5:40:27 PM AST,Female,United States,Georgia,,Yes,Carrier,Berkshire Hathaway Specialty Insurance,BERKSHIRE,,12.0,12.0,12.0,4,4.0,0.0,0,0,No,4,4.0,0,0,No,Unsure / Unclear,Unsure / Unclear,
2025/02/02 8:15:20 AM AST,Female,UK,,,No,Carrier,Liberty,LIBERTY,,,,,26,26.0,12.0,26,0,No,8,8.0,26,0,No,Yes,Yes,
